Theater1,Weathering with You,09:00
Theater1,It Chapter Two,11:00
Theater1,Code Geass Lelouch of The Resurrection,13:00
Theater1,Maleficent Mistress of Evil,15:30
Theater1,Hello World,18:00
Theater1,Weathering with You,21:00
Theater1,Children of the Sea,23:00
Theater2,Children of the Sea,09:00
Theater2,Weathering with You,11:00
Theater2,Children of the Sea,13:00
Theater2,Code Geass Lelouch of The Resurrection,15:00
Theater2,Hello World,17:00
Theater2,It Chapter Two,19:00
Theater2,Maleficent Mistress of Evil,22:30
Theater3,Hello World,09:00
Theater3,Children of the Sea,11:00
Theater3,Code Geass Lelouch of The Resurrection,13:00
Theater3,Hello World,15:00
Theater3,Weathering with You,17:00
Theater3,Maleficent Mistress of Evil,19:00
Theater3,It Chapter Two,21:30
Theater4,Children of the Sea,09:00
Theater4,Weathering with You,09:00
Theater4,Hello World,11:00
Theater4,Children of the Sea,13:30
Theater4,Weathering with You,15:30
Theater4,It Chapter Two,17:30
Theater4,Maleficent Mistress of Evil,20:30
Theater4,Code Geass Lelouch of The Resurrection,23:00
Theater5,Maleficent Mistress of Evil,08:30
Theater5,Code Geass Lelouch of The Resurrection,11:00
Theater5,It Chapter Two,13:00
Theater5,Children of the Sea,16:00
Theater5,Hello World,18:00
Theater5,Weathering with You,20:00
Theater5,Maleficent Mistress of Evil,22:30
Theater6,Code Geass Lelouch of The Resurrection,09:00
Theater6,Maleficent Mistress of Evil,11:00
Theater6,It Chapter Two,13:30
Theater6,Maleficent Mistress of Evil,16:30
Theater6,Weathering with You,19:00
Theater6,Children of the Sea,21:00
Theater6,Hello World,23:00
